ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2137-01-17,2137-Jan-17 15:27,5271492420000,10.021659386,36077.9737894445,22417.4498804468,0.384210695,149.457960355,57477101.60321965,35714614.82754517,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2138-04-21,2138-Apr-21 16:51,5311155060000,18.7371412767,67453.7085960512,41913.1113218075,0.3980613363,154.8458598207,59549128.039833681,37002112.3532035578,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2139-07-16,2139-Jul-16 01:58,5350067880000,20.1672196071,72601.9905854772,45112.0535390705,0.3223885438,125.4091435382,48228639.464881706,29967886.9340953028,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2142-10-24,2142-Oct-24 13:33,5453443980000,18.1215268842,65237.4967829504,40536.0434871616,0.0781062958,30.3833490662,11684535.485269946,7260433.6797634148,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2145-11-24,2145-Nov-24 15:55,5550825300000,12.2213507379,43996.8626565984,27337.9394657069,0.2340008078,91.0263142342,35006022.425159386,21751733.6937000868,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2147-04-08,2147-Apr-08 02:36,5593977360000,19.6281290312,70661.264512473,43906.1618299863,0.418939325,162.967397425,62672430.67923775,38942842.62047095,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2148-07-06,2148-Jul-06 23:47,5633365620000,16.7976941615,60471.6989814972,37574.7620699197,0.2729933975,106.1944316275,40839230.790063325,25376321.297290885,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2154-11-27,2154-Nov-27 22:50,5835106200000,14.2412850457,51268.6261645006,31856.3305187143,0.168963894,65.726954766,25276638.64930578,15706174.951668564,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2156-03-25,2156-Mar-25 05:32,5876861520000,19.8305449307,71389.9617505538,44358.9459555039,0.4324932874,168.2398887986,64700074.584337838,40202762.1198566444,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2157-06-25,2157-Jun-25 13:52,5916376320000,14.2172114217,51181.9611180174,31802.480229137,0.2700289517,105.0412622113,40395756.012652879,25100758.8486085702,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2158-02-17,2158-Feb-17 00:53,5936806380000,13.7403421293,49465.2316655063,30735.7713090475,0.047664986,18.541679554,7130580.37917982,4430737.191608716,Mars
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2161-11-25,2161-Nov-25 10:07,6055812420000,20.3919368542,73410.9726749724,45614.7235490683,0.1056336402,41.0914860378,15802567.574266374,9819260.1655050012,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2163-11-26,2163-Nov-26 14:01,6118984860000,17.3299293159,62387.7455371738,38765.3188866956,0.172469819,67.090759591,25801117.56168553,16032071.035819114,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2165-03-12,2165-Mar-12 09:09,6159748140000,19.3295280967,69586.3011480617,43238.221399472,0.4393117426,170.8922678714,65720100.958948262,40836577.1186475356,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2166-06-08,2166-Jun-08 17:18,6198916680000,13.9233429704,50124.0346935311,31145.1258905444,0.3010501664,117.1085147296,45036463.656585568,27984360.8641461184,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2168-08-09,2168-Aug-09 09:53,6267405180000,16.528478631,59502.5230717562,36972.553849781,0.145412193,56.565343077,21753354.34482891,13516907.602542558,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2172-11-22,2172-Nov-22 03:07,6402683220000,20.8990226166,75236.4814198698,46749.0236911408,0.2482225167,96.5585589963,37133559.784359429,23073724.1071969602,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2173-10-31,2173-Oct-31 16:36,6432366960000,12.7445084621,45880.2304635578,28508.1909788701,0.4512035877,175.5181956153,67499095.656278199,41941993.1647451862,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2174-02-26,2174-Feb-26 05:40,6442522800000,17.8686215714,64327.0376568802,39970.3195929653,0.4368397052,169.9306453228,65350289.429347924,40606786.8896683912,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2175-05-21,2175-May-21 14:07,6481346820000,15.5856166553,56108.2199591138,34863.4658962616,0.3401298149,132.3104979961,50882695.832534263,31617041.0886603094,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2176-07-28,2176-Jul-28 18:41,6518860860000,27.0657500445,97436.7001602749,60543.3762745886,0.491868187,191.336724743,73582433.09596169,45722003.768343722,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2181-11-17,2181-Nov-17 12:49,6686282940000,24.8091550599,89312.9582157041,55495.5989535301,0.3579011211,139.2235361079,53541245.387172057,33268987.1801541066,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2182-11-09,2182-Nov-09 07:53,6717109980000,12.2375397283,44055.1430220136,27374.1526183173,0.3860482993,150.1727884277,57752003.292402491,35885430.8163607358,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2183-02-09,2183-Feb-09 14:44,6725083440000,15.0674865944,54242.951739683,33704.4607629158,0.420348854,163.515704206,62883293.21534098,39073866.524746324,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2184-05-04,2184-May-04 12:09,6763954140000,17.4646740155,62872.8264559134,39066.7293053424,0.3742200718,145.5716079302,55982525.652527066,34785928.3955468708,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2185-07-22,2185-Jul-22 08:32,6802302720000,23.3693097534,84129.5151122746,52274.8089874019,0.3948222862,153.5858693318,59064573.044050394,36701023.8404836772,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2187-09-12,2187-Sep-12 17:50,6869901000000,16.7490709469,60296.6554087464,37465.9968010625,0.109269541,42.505851449,16346490.58947767,10157238.254905046,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2190-11-12,2190-Nov-12 14:09,6969852540000,28.7213121904,103396.7238854404,64246.703238706,0.4750261775,184.7851830475,71062904.348241925,44156441.200611565,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2191-11-18,2191-Nov-18 13:27,7001904420000,11.8823438755,42776.437951728,26579.6150150612,0.3075340073,119.6307288397,46006432.444644451,28587071.5209813838,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2193-04-19,2193-Apr-19 19:28,7046681280000,18.9124903685,68084.965326505,42305.3497052386,0.4012756812,156.0962399868,60029987.190319044,37300904.3741450472,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2194-07-15,2194-Jul-15 03:46,7085677560000,19.683860701,70861.8985235021,44030.8280020061,0.3139098105,122.1109162845,46960239.022903635,29179739.446334763,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,2200-11-26,2200-Nov-26 13:46,7286593560000,12.4201403646,44712.5053126306,27782.6119816176,0.222896316,86.706666924,33344814.10444692,20719506.708210696,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1912-12-09,1912-Dec-09 05:41,-1800728340000,33.8146027452,121732.5698827013,75639.8848807262,0.4511365727,175.4921267803,67489070.355020149,41935763.7314060962,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1920-06-12,1920-Jun-12 20:58,-1563764520000,24.6626463861,88785.5269900327,55167.8737011123,0.4448858059,173.0605784951,66553968.955873433,41354718.6653940554,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1933-06-15,1933-Jun-15 06:29,-1153330260000,22.2803658855,80209.3171878176,49838.9504492859,0.4425068949,172.1351821161,66198088.937353863,41133585.0759867894,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1946-06-16,1946-Jun-16 00:15,-743039100000,20.6950256675,74502.0924030173,46292.7029156415,0.4915366446,191.2077547494,73532835.059107002,45691184.9773285476,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1946-11-12,1946-Nov-12 05:36,-730146240000,21.6421045674,77911.5764426249,48411.2237068077,0.3506489151,136.4024279739,52456330.816770837,32594852.5261460706,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1959-11-17,1959-Nov-17 08:31,-319476540000,23.0737697647,83065.5711529866,51613.7155866988,0.1974230305,76.7975588645,29534064.851745035,18351616.923090083,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1972-11-21,1972-Nov-21 21:30,91229400000,25.1545106348,90556.2382852469,56268.1248389635,0.1028837291,40.0217706199,15391186.731017017,9563639.9627761546,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1985-11-27,1985-Nov-27 21:43,501975780000,27.8281428387,100181.3142194356,62248.7727159598,0.1830714332,71.2147875148,27387096.464567284,17017552.6286811592,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,1998-12-04,1998-Dec-04 16:31,912789060000,31.1800936847,112248.3372649045,69746.7515632958,0.3379467989,131.4613047721,50556121.288758343,31414117.0768694134,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2006-06-10,2006-Jun-10 20:04,1149969840000,26.8141019345,96530.7669643386,59980.4646173692,0.4948392224,192.4924575136,74026893.663496288,45998178.7586052544,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2019-06-14,2019-Jun-14 06:02,1560492120000,23.9983355378,86394.0079359904,53681.8767644491,0.4503740645,175.1955110905,67375000.752442615,41864884.167093487,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2032-06-15,2032-Jun-15 03:21,1970882460000,21.8763544634,78754.876068402,48935.2172992801,0.4584634233,178.3422716637,68585151.598588371,42616837.0343706798,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2032-11-08,2032-Nov-08 20:12,1983557520000,21.1484077907,76134.2680464293,47306.8733869605,0.4694318921,182.6090060269,70226011.168229827,43636419.8922605326,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2045-11-13,2045-Nov-13 05:48,2394164880000,22.0426783675,79353.6421229446,49307.2672402263,0.3036960779,118.1377743031,45432286.381194073,28230313.7002332874,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2058-11-18,2058-Nov-18 16:40,2804863200000,23.7671994005,85561.9178418324,53164.8483389986,0.1532928265,59.6309095085,22932280.330679555,14249458.241325659,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2071-11-24,2071-Nov-24 07:51,3215577060000,26.022405858,93680.6610889256,58209.5196638383,0.1158123625,45.0510090125,17325282.749667875,10765431.500951675,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2084-11-29,2084-Nov-29 15:54,3626351640000,28.9689725843,104288.3013033727,64800.694773754,0.2401262519,93.4091119891,35922375.815323453,22321129.2871235314,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2097-12-06,2097-Dec-06 16:54,4037187240000,32.5562427004,117202.4737215444,72825.0592965896,0.4052008361,157.6231252429,60617182.002779107,37665770.3115493966,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2105-06-12,2105-Jun-12 18:59,4274276340000,25.8272637683,92978.1495657662,57773.0063232396,0.4845622942,188.4947324438,72489487.094633354,45042878.6145701252,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2118-06-15,2118-Jun-15 18:08,4684759680000,23.1616560219,83381.9616787748,51810.3083553476,0.4569484902,177.7529626878,68358520.833635874,42476015.2070241012,Earth
2001866,2001866,1866 Sisyphus (1972 XA),Sisyphus,1866,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001866,12.55,8.2140052596,18.3670741281,8214.0052596211,18367.0741280536,5.1039446622,11.412767218,26948.8370159754,60259.4314822835,False,2131-06-17,2131-Jun-17 00:30,5095096200000,21.33543097,76807.5514920493,47725.2255368236,0.4818260032,187.4303152448,72080143.789333184,44788524.4792145792,Earth
